X,Y,OBJECTID,ID,ENFORCEMENT,ADDRESS,DISTRICT,WARD,ANC,PSA,SPEED,XCOORD,YCOORD,LOCATIONCODE,VENDOR,MAR_ADDRESS,MAR_ID
-76.9938643949193,38.9219980584447,44,32,RED LIGHT SAFETY CAMERA,Rhode Island Ave sw/b @ Reed St NE,5,5,5B/5C,504/505,,400532.06196939,139347.28495775,354,VM,RHODE ISLAND AVENUE NE AND REED STREET NE,900262
-76.961891482338,38.8617033571836,45,10,SPEED SAFETY CAMERA,3100 blk Alabama Ave SE ne/b,6,7,7B,606,25,403307.45468277,132654.77166138,8643,Sensys,ALABAMA AVENUE SE FROM 31ST PLACE SE TO 32ND STREET SE,811451
-76.9590017697828,38.8619306697254,46,34,RED LIGHT SAFETY CAMERA,Branch Ave n/b @ Alabama Ave SE,6,7,7B,606,,403558.24273295,132680.11367222,371,VM,ALABAMA AVENUE SE AND BRANCH AVENUE SE,905962
-77.073311588307,38.9610251846162,47,35,RED LIGHT SAFETY CAMERA,Connecticut Ave n/b @ Military NW,2,3,3G,201,,393646.11047927,143682.17568135,381,VM,CONNECTICUT AVENUE NW AND MILITARY ROAD NW,904930
-77.0702311292702,38.9050308936694,48,36,RED LIGHT SAFETY CAMERA,M St w/b @ Whitehurst Frwy NW,2,2,2E,206,,393908.31067267,137466.11442598,394,VM,M STREET NW AND WHITEHURST FREEWAY NW,904994
-77.0803985164374,38.9496850774687,49,37,RED LIGHT SAFETY CAMERA,Wisconsin Ave n/b @ Brandywine NW,2,3,3E,202,,393030.77998746,142423.83691646,421,VM,WISCONSIN AVENUE NW AND BRANDYWINE STREET NW,901373
-76.9467615094756,38.8637497733092,50,38,RED LIGHT SAFETY CAMERA,Pennsylvania e/b @ Southern Ave SE,6,7,7B/7E,605/606,,404620.45894336,132882.59573748,443,VM,PENNSYLVANIA AVENUE SE AND SOUTHERN AVENUE SE,903580
-77.0515157327272,38.9235372863106,51,39,RED LIGHT SAFETY CAMERA,Connecticut Ave n/b @ Calvert St NW,2,3,3C,204,,395532.80095471,139519.39487941,451,VM,CONNECTICUT AVENUE NW AND CALVERT STREET NW,903793
-77.0334269298144,38.9620497836356,52,40,RED LIGHT SAFETY CAMERA,Military Rd w/b @ 14th St NW,4,4,4A,402/403,,397102.94117523,143793.89478237,464,VM,MILITARY ROAD NW AND 14TH STREET NW,900063
-77.0089190236927,38.9074062388189,53,41,RED LIGHT SAFETY CAMERA,New York Ave sw/b @ N Capitol St NE,5,5/6,5E/6C,501/506,,399226.40974211,137727.49159926,482,VM,NEW YORK AVENUE NE AND NORTH CAPITOL STREET NE,913908
-76.9689711098416,38.8727884305172,54,42,RED LIGHT SAFETY CAMERA,Pennsylvania Ave se/b @ 27th St SE,6,7,7B,605/607,,402692.59253043,133885.06389741,492,VM,PENNSYLVANIA AVENUE SE AND 27TH STREET SE,902787
-77.071561027897,38.9547004852175,55,43,RED LIGHT SAFETY CAMERA,Nebraska Ave ne/b @ Fessenden St NW,2,3,3F/3G,201/203,,393797.2805257,142979.95554234,531,VM,NEBRASKA AVENUE NW AND FESSENDEN STREET NW,902679
-77.0090655359167,38.9002156691638,56,44,RED LIGHT SAFETY CAMERA,N Capitol St s/b @ H St NW,1,6,6C/6E,102,,399213.62275761,136929.28143689,542,VM,NORTH CAPITOL STREET AND H STREET NW,905702
-77.0732499382747,38.924166977519,57,2,SPEED SAFETY CAMERA,2600 blk Wisconsin Ave NW s/b,2,3,3B/3C,204,25,393653.45,139589.56,8229,Sensys,WISCONSIN AVENUE NW FROM DAVIS STREET NW TO EDMUNDS STREET NW,801693
-77.0355264536363,38.9155799685355,58,2,OVERSIZED SAFETY CAMERA,1500 blk T St NW e/b,2,2,2B,301,,396918.97125495,138635.40473133,8299,RF,T STREET NW FROM 15TH STREET NW TO 16TH STREET NW,806334
-77.0138922442772,38.9311692739431,59,6,SPEED SAFETY CAMERA,Unit blk Irving St NW e/b,5,5,5A/5E,405,25,398793.71,140371.82,8414,Sensys, IRVING STREET NW FROM 1ST STREET NW TO KENYON STREET NW,807403
-77.0153562340682,38.9706109832083,60,37,SPEED SAFETY CAMERA,6600 blk Blair Rd NW s/b,4,4,4B,401,25,398669.25982265,144743.84965449,9495,VM,6600 - 6699 BLOCK OF BLAIR ROAD NW,801238
-77.0146681200274,38.9264066913331,61,40,SPEED SAFETY CAMERA,100 blk Michigan Ave NW e/b,4,1/5,1B/5E,405,25,398728.10159352,139836.76501617,9498,VM,MICHIGAN AVENUE NW FROM 1ST STREET NW TO MICHIGAN AVENUE,815694
-77.0218001738846,38.9589489235352,62,41,SPEED SAFETY CAMERA,600 blk Missouri Ave NW se/b,4,4,4B,402/403,25,398110.53138667,143449.36573534,9499,VM,MISSOURI AVENUE NW FROM 6TH STREET NW TO 7TH STREET NW,812484
-76.9776953579846,38.8933083762857,63,44,SPEED SAFETY CAMERA,1800 blk C St NE E/B,1,6,6A,108,25,401934.97232545,136162.71434293,9512,VM,C STREET NE FROM 18TH PLACE NE TO 19TH STREET NE,813464
-77.000570391892,38.9285930278833,64,49,SPEED SAFETY CAMERA,3100 blk 4th St NE N/B,5,5,5E,502,25,399950.54183518,140079.36509317,9554,VM,4TH STREET NE FROM LINCOLN ROAD NE TO HAREWOOD ROAD NE,807253
-76.9617404815267,38.9338725732429,65,50,SPEED SAFETY CAMERA,3600 blk Eastern Ave NE se/b,5,5,5C,503,25,403317.20250261,140666.13528889,9556,VM,EASTERN AVENUE NE FROM 34TH STREET NE TO NEWTON STREET NE,801384
-77.0075274401468,38.943800058466,66,52,SPEED SAFETY CAMERA,4400 blk Clermont Dr NE S/B,4,5,5A,405,25,399347.4416749,141767.50542213,9558,VM,CLERMONT DRIVE NE FROM FORT DRIVE NE TO WEBSTER STREET NE,800539
-76.9809483728511,38.903863870547,67,53,SPEED SAFETY CAMERA,1100 blk Bladensburg Rd NE NE/B,5,5,5D,506/507,25,401652.52224172,137334.39457447,9559,VM,BLADENSBURG ROAD NE FROM L STREET NE TO LEVIS STREET NE,802916
-76.9593130070223,38.9241395321945,68,56,SPEED SAFETY CAMERA,3200 blk Fort Lincoln Dr NE S/B,5,5,5C,503,25,403528.15256989,139585.77507433,9595,VM,FORT LINCOLN DRIVE NE FROM 31ST PLACE NE TO ROBERT CLIFTON WEAVER WAY NE,815965
-76.9937254507961,38.9126674010263,69,57,SPEED SAFETY CAMERA,600 blk New York Ave NE e/b,5,5,5C/5D,501/505,25,400544.18199537,138311.50474772,9597,VM,NEW YORK AVENUE NE FROM 4TH STREET NE TO FAIRVIEW AVENUE NE,816379
-76.959060020344,38.9210783252614,70,58,SPEED SAFETY CAMERA,2200 blk South Dakota Ave NE se/b,5,5,5C,503,25,403550.24258209,139245.96500582,9598,VM,SOUTH DAKOTA AVENUE NE FROM 33RD PLACE NE TO 33RD STREET NE,811482
-76.9937254507961,38.9126674010263,71,59,SPEED SAFETY CAMERA,600 blk New York Avenue NE w/b,5,5,5C/5D,501/505,25,400544.18199537,138311.50474772,9599,VM,NEW YORK AVENUE NE FROM 4TH STREET NE TO FAIRVIEW AVENUE NE,816379
-76.9204507133188,38.9015339141908,72,67,SPEED SAFETY CAMERA,800 blk Eastern Ave NE E/B,6,7,7C,608,25,406900.26330924,137078.58464195,9692,VM,EASTERN AVENUE NE FROM 55TH STREET NE TO HUNT PLACE NE,800831
-76.9508218589375,38.8605847968125,73,68,SPEED SAFETY CAMERA,3700 blk Southern Ave SE sw/b,6,7,7B,606,25,404268.25888005,132531.06265803,9693,VM,SOUTHERN AVENUE SE FROM FOREST GLADE LANE SE TO SUITLAND ROAD SE,806950
-76.939605071945,38.9063877918252,74,69,SPEED SAFETY CAMERA,1400 blk Kenilworth Ave NE S/B,6,7,7D,601,25,405238.41996073,137616.13071327,9694,VM,KENILWORTH AVENUE NE FROM 44TH STREET NE TO 45TH PLACE NE,803924
-76.9597760251397,38.8660663431338,75,70,SPEED SAFETY CAMERA,1900 blk Branch Ave SE n/b,6,7,7B,607,25,403490.8427089,133139.17376398,9697,VM,BRANCH AVENUE SE FROM 33RD STREET SE TO PARK DRIVE SE,814299
-76.948370181372,38.8989477665024,76,71,SPEED SAFETY CAMERA,600 blk Kenilworth Ave NE s/b,6,7,7D,601,25,404478.63582582,136789.7615281,9698,VM,KENILWORTH AVENUE NE FROM FOOTE STREET NE TO HAYES STREET NE,813891
-76.9944903785037,38.8604086656167,77,74,SPEED SAFETY CAMERA,2500 blk Martin Luther King Ave SE n/b,7,8,8C,703,25,400478.19111345,132510.37556796,9714,VM,MARTIN LUTHER KING JR AVENUE SE FROM HOWARD ROAD SE TO STANTON ROAD SE,804637
-76.9811392258674,38.836952700941,78,77,SPEED SAFETY CAMERA,1400 blk Southern Ave SE sw/b,7,8,8E,706,25,401637.50240698,129906.7530651,9797,VM,SOUTHERN AVENUE SE FROM 13TH STREET SE TO VALLEY TERRACE SE,808913
-76.9764534128339,38.8406090119423,79,78,SPEED SAFETY CAMERA,1900 blk Southern Ave NE NE/B,7,8,8E,704,25,402044.22248014,130312.72315682,9798,VM,SOUTHERN AVENUE SE FROM VALLEY TERRACE SE TO VALLEY TERRACE SE,800001
-76.9724416548891,38.9173364214996,80,7,RED LIGHT SAFETY CAMERA,NY Ave w/b @ Bladensburg Rd NE,5,5,5C,503/505,,402389.93635688,138830.14689498,64,VM,NEW YORK AVENUE NE AND BLADENSBURG ROAD NE,903098
-76.9724416548891,38.9173364214996,81,8,RED LIGHT SAFETY CAMERA,NY Ave e/b @ Bladensburg Rd NE,5,5,5C,503/505,,402389.93635688,138830.14689498,73,VM,NEW YORK AVENUE NE AND BLADENSBURG ROAD NE,903098
-77.0227013763606,38.9462412332651,82,2,STOP SIGN SAFETY CAMERA,Kansas Ave ne/b @ Buchanan St NW,4,4,4C/4D,407,,398032.07140285,142038.7154473,8413,Sensys,KANSAS AVENUE NW AND BUCHANAN STREET NW,900536
-77.1100152964678,38.9334098898113,83,18,SPEED SAFETY CAMERA,5700 blk MacArthur Blvd  NW s/b,2,3,3D,205,25,390461.31990492,140619.82598825,9209,VM,MACARTHUR BOULEVARD NW FROM MANNING PLACE NW TO WATSON STREET NW,811159
-77.0178759628727,38.9576677498141,84,3,STOP SIGN SAFETY CAMERA,Longfellow St w/b @ Missouri Ave NW,4,4,4B/4D,402/403,,398450.62345865,143307.06971419,8432,Sensys,LONGFELLOW STREET NW AND MISSOURI AVENUE NW,900979
-76.9902459149411,38.8875992475706,85,1,OVERSIZED SAFETY CAMERA,Independence Ave e/b @12th St SE,1,6,6B,107,,400846.47001474,135527.8799952,8196,RF,INDEPENDENCE AVENUE SE AND 12TH STREET SE,907257
-76.9980096315643,38.9518231393013,86,5,STOP SIGN SAFETY CAMERA,GALLATIN ST W/B @ 6TH PL NE ,4,5,5A,405,,400172.77001411,142657.26000182,8441,Sensys,GALLATIN STREET NE AND 6TH PLACE NE,900623
-76.9724416548891,38.9173364214996,87,9,RED LIGHT SAFETY CAMERA,Bladensburg Rd n/b @ NY Ave NE,5,5,5C,503/505,,402389.93635688,138830.14689498,81,VM,NEW YORK AVENUE NE AND BLADENSBURG ROAD NE,903098
-77.0080362866717,38.9423885789552,88,10,RED LIGHT SAFETY CAMERA,N Capitol St n/b @ Harewood Rd NE,4,5,5A,405,,399303.31566954,141610.82238934,101,VM,NORTH CAPITOL STREET AND HAREWOOD ROAD NW,907983
-77.0090093127404,38.9524149316719,89,11,RED LIGHT SAFETY CAMERA,N Capitol St s/b @ Gallatin St NW,4,4/5,4D/5A,403/405/407,,399219.07162722,142723.84561331,112,VM,NORTH CAPITOL STREET AND GALLATIN STREET NW,902322
-77.0090483817199,38.9548231094407,90,12,RED LIGHT SAFETY CAMERA,N Capitol St n/b @ Riggs Rd NE,4,4/5,4B/4D/5A,403/405/406,,399215.71162046,142991.17566749,121,VM,NORTH CAPITOL STREET AND RIGGS ROAD NE,903563
-77.0533082853963,38.9025362659594,91,13,RED LIGHT SAFETY CAMERA,K St w/b @ 25th St NW,2,2,2A,207,,395375.99797568,137188.19740268,134,VM,K STREET NW AND 25TH STREET NW,904122
-76.9651641872939,38.9251762084963,92,14,RED LIGHT SAFETY CAMERA,S Dakota se/b @ Bladensburg Rd NE,5,5,5C,503,,403020.72646465,139700.64508609,143,VM,SOUTH DAKOTA AVENUE NE AND BLADENSBURG ROAD NE,903777
-76.9857732721565,38.9104746317179,93,15,RED LIGHT SAFETY CAMERA,Mt Olivet se/b @ W Virginia Ave NE,5,5,5C/5D,505/506,,401233.89998046,138068.16696727,153,VM,MOUNT OLIVET ROAD NE AND WEST VIRGINIA AVENUE NE,900888
-77.0092337006784,38.880289578941,94,16,RED LIGHT SAFETY CAMERA,S Capitol Ramp s/b before I St SW,1,6,6D,105/106,,399198.81221059,134717.33077185,162,VM,, 
-77.0364537509965,38.9349742340463,95,17,RED LIGHT SAFETY CAMERA,16th St n/b @ Oak St NW,4,1,1A/1D,408/409,,396839.41119012,140788.36516652,171,VM,16TH STREET NW AND OAK STREET NW,901991
-77.0364171891943,38.9525425955595,96,16,RED LIGHT SAFETY CAMERA,16th St s/b @ Colorado Ave NW,4,4,4A/4C,403/404,,396843.55772302,142737.74300989,182,VM,16TH STREET NW AND COLORADO AVENUE NW,903866
-77.0280330363602,38.96102156664,97,19,RED LIGHT SAFETY CAMERA,Georgia Ave s/b @ Missouri Ave NW,4,4,4B/4C,402/403,,397570.3862723,143679.59576979,192,VM,GEORGIA AVENUE NW AND MISSOURI AVENUE NW,906149
-76.9833049015022,38.8533051237514,98,20,RED LIGHT SAFETY CAMERA,Suitland Pkwy w/b @ Stanton Rd SE,7,8,8B/8E,702/703/704,,401449.1453278,131721.94942972,201,VM,SUITLAND PARKWAY SE AND STANTON ROAD SE,901568
-77.0364787961927,38.9286951651302,99,21,RED LIGHT SAFETY CAMERA,16th St s/b @ Irving St NW,3,1,1A/1D,408,,396836.96120541,140091.33502499,222,VM,16TH STREET NW AND IRVING STREET NW,903066
-77.0281397081615,38.8920931832528,100,22,RED LIGHT SAFETY CAMERA,12th St n/b @ Constitution Ave NW,1,2,2C,103,,397558.78244331,136027.95821643,231,VM,12TH STREET NW AND CONSTITUTION AVENUE NW,905603
-77.0045950793745,38.9089048833635,101,23,RED LIGHT SAFETY CAMERA,New York Ave w/b @ Florida Ave NE,5,5/6,5E/6C,502/506,,399601.45481418,137893.82564153,264,VM,FLORIDA AVENUE NE AND NEW YORK AVENUE NE,904857
-77.0336552943429,38.8920973004163,102,24,RED LIGHT SAFETY CAMERA,Constitution Ave w/b @ 15th St NW,2,2,2A/2C,207,,397080.28634652,136028.57720573,274,VM,CONSTITUTION AVENUE NW AND 15TH STREET NW,901839
-77.0561080211119,38.9025387383625,103,25,RED LIGHT SAFETY CAMERA,K St e/b @ 27th St NW,2,2,2A,207,,395133.14692657,137188.61739727,283,VM,K STREET NW AND 27TH STREET NW,900014
-77.0319573845807,38.9025305451588,104,26,RED LIGHT SAFETY CAMERA,14th St n/b @ K St NW,2,2,2F,207/209,,397227.9913502,137186.69744421,286,VM,K STREET NW AND 14TH STREET NW,900719
-77.0151802891518,38.8875740660685,105,27,RED LIGHT SAFETY CAMERA,Independence Ave e/b @ 3rd St SW,1,2/6,2C/6D,102/103,,398682.97368203,135526.03413991,303,VM,INDEPENDENCE AVENUE SW AND 3RD STREET SW,903234
-77.0704132625071,38.9560410721211,106,28,RED LIGHT SAFETY CAMERA,Connecticut Ave s/b @ Nebraska NW,2,3,3F/3G,201/203,,393896.88054246,143128.69557476,312,VM,CONNECTICUT AVENUE NW AND NEBRASKA AVENUE NW,906932
-77.0592449170868,38.9368322343799,107,29,RED LIGHT SAFETY CAMERA,Connecticut Ave s/b @ Porter St NW,2,3,3C/3F,203,,394863.52078605,140995.65516385,314,VM,CONNECTICUT AVENUE NW AND PORTER STREET NW,904041
